@RELATION 'Classifier input'
%initialNumberOfUsedRawTimeWindows=12159
%finalNumberOfUsedRawTimeWindows=12159
%initalNumberOfFeatureMatrixEntries=158067
%finalNumberOfFeatureMatrixEntries=158067
%finalNumberOfFeatureVectorEntries=26


@ATTRIBUTE 'Mean_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE Unit {milliseconds,samples}
@ATTRIBUTE Start NUMERIC
@ATTRIBUTE End NUMERIC

@DATA
-141.96802114148844,39661.60746089992,6.063259327688976,16.204090043529764,0.3512663133552102,8.831171815080445,3.1892814061864243,8.446337014809934,-1.3176909359176814,3.6941838878371973,-0.46306102409892524,3.6681592182392517,0.13987752581884083,5.444462820763603,2.146583206078527,2.813621156411117,-1.2661017906826917,3.3298508714705988,-0.5320271235761098,2.53543764352928,-0.4878435542925589,3.2954239655841415,0.08581235439909883,1.637609587224614,-0.16559495987757814,1.6653970870264316,milliseconds,0.0,5000.0
-102.26641154314805,156.41801862569778,7.8165738557768565,10.172370083472892,0.37416366839658793,5.352379668120248,2.988117005223113,6.908962548254634,-2.200381089122695,5.134061293115851,-0.9740852119678705,4.09432464247686,-0.06421681794412042,4.1577691571200965,2.228888942576922,2.5769331375768667,-1.27357470260486,3.195022106787295,-0.8265470859196943,2.3927859269232328,-0.4564366521842131,2.3806961057826617,0.35481588150925925,1.6371899810234012,0.6281731512713056,2.3934259403594953,milliseconds,2500.0,7500.0
-102.10147754462969,143.61570061755515,8.63431868900926,12.104716731333381,0.09942950597186567,4.777453350664455,2.5822538827951034,5.9653082584961785,-2.3431434164834277,5.956621160144074,-0.873136338002778,4.351556699622081,-0.5923648639799722,3.8270413841795983,1.3921013949527135,2.653681575309793,-1.7007702380753233,2.822815985862832,-0.7704953483468705,2.169244913836621,-0.6159959358706947,2.076682371651752,0.08310647024199082,1.9541400671449853,0.8964448263576016,2.088960528609469,milliseconds,5000.0,10000.0
-103.32881167511518,127.79583210831774,9.212602573658978,9.024245737963351,-0.04029356120754834,5.7896103785308615,2.3254042008928684,6.333092124275464,-1.0145696339735475,4.062534413541792,-0.2095596549057142,2.9351323755281333,-1.1283748678193781,3.3852274103972997,0.840406268184337,2.7198511602024467,-1.3994656733216129,2.9378531333087876,-1.1481396964175579,2.156247406469182,-0.7539142828760371,2.631310843363463,0.32936478965253446,2.883011532396661,1.4176351772573264,3.043665416314228,milliseconds,7500.0,12500.0
-100.52968789337964,111.43352327342318,9.400263370351851,8.499227395865153,-0.18812175769060643,5.050231859410137,3.256046355832823,7.137652093256993,-0.42081720277246754,3.2296274622363916,-0.23330572118120355,4.01596916224651,-1.3705055519332452,3.7309150990888384,1.0407750186149538,3.8389824371748635,-0.9011085326229077,2.4091788713360582,-0.7626806750874393,2.819163700201113,-0.8679403856850001,2.72617792025546,0.38722590672535945,3.313794769607429,1.2993728943831486,4.304872512255348,milliseconds,10000.0,15000.0
-99.16377755861114,133.63655954097547,9.641963367453707,11.584046228546951,-0.25822523705399575,6.635114528536101,3.447373967948102,6.447582154768543,-0.7143528350965879,6.439708597031116,-0.4862075985747363,5.3606359441177895,-0.7684613581329629,3.8455764788938067,1.341950240231667,3.4385845243807505,-0.5309434192523983,3.735967151181827,0.20006765254862485,2.6456388525933106,-0.978825325216986,2.499391995692644,-0.020767568306270356,2.4821059192249124,0.5116616489788831,3.0286196248293997,milliseconds,12500.0,17500.0
-98.0360515323502,150.34637842791506,9.765346148046085,11.890878848428187,-0.06823430835419349,9.518678928434962,2.970734740354332,6.146883597567083,-1.213341903608526,5.531887831862028,-0.6123536317599262,3.900099395212967,-0.5657943652391243,3.2048073304602394,1.049327914287281,2.591143137661548,-1.0809047951546542,4.3743241501393735,-0.04472469436623964,2.509786124994556,-0.7229625953856733,2.0210838143528216,0.07286015150832244,1.9345294102256156,1.3000884314112482,2.272370715407721,milliseconds,15000.0,20000.0
-92.69334720555547,100.7179700400009,9.291088669199077,9.039534792392589,-0.9325118556802311,8.460626891077574,2.4054927941549433,5.767761266666435,-1.4558335579203237,3.217034481382644,0.1521571805354121,2.8322225155639984,-0.648209898202407,2.861602689816898,0.3074539834012499,2.894588708474999,-2.108524401336346,2.2131428942070706,-0.36231218933674536,1.6929074573823157,-0.5949170694434814,1.725001844552346,0.11589855206423147,1.8985962383074588,1.7098606955015074,2.94011264008615,milliseconds,17500.0,22500.0
-90.2332596211574,69.72593517516457,9.264713245564813,7.412586085939894,-1.7766015650512033,6.178681283580672,1.7257813881897592,3.417021780412021,-1.3531325330269017,3.5094052253304344,0.4271315059928701,2.678477064431519,-0.4095767466302776,2.724075569264837,0.46772172503615267,3.0584989798466276,-1.7228690284848658,2.3248616466110037,-0.4152823993867916,1.6513396740154187,-0.9027473120839031,1.7347633355203544,0.22401968807609268,2.345748168016979,1.4401042726678897,4.095114755919238,milliseconds,20000.0,25000.0
-94.21671733428566,130.99144176051504,9.070540776273269,9.876205325860356,-0.9597369086023962,7.763881444446123,1.8289129004892168,3.0887883371648304,-1.3584516803348894,4.047299253847466,0.424056256453272,2.8435862490474277,-0.8309817691700918,3.090070456110638,0.798782516188244,3.048021290885415,-1.3184386442535023,2.9699258166913634,-0.6997847720976219,1.8344494574925674,-0.5858365425436546,2.2931661548095024,-0.27595129199373275,2.3100075826409285,0.7594559175639181,2.9172801639602026,milliseconds,22500.0,27500.0
