@RELATION 'Classifier input'
%initialNumberOfUsedRawTimeWindows=12200
%finalNumberOfUsedRawTimeWindows=12200
%initalNumberOfFeatureMatrixEntries=158600
%finalNumberOfFeatureMatrixEntries=158600
%finalNumberOfFeatureVectorEntries=26


@ATTRIBUTE 'Mean_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE Unit {milliseconds,samples}
@ATTRIBUTE Start NUMERIC
@ATTRIBUTE End NUMERIC

@DATA
-197.31824843627902,13999.482571851599,8.68633105954419,125.11859206027331,5.608023323324976,34.81967912521874,2.9795860287125655,7.982260191506789,0.9754314082646526,3.135254966680869,1.4010078479937689,3.766615066314086,0.5929502700815824,2.289541111340445,0.4140443293882738,1.881917483607308,-0.4667036286602685,1.3157856044189005,-0.3637518410704201,1.6327271176905702,-0.9588327600184979,1.500503316175271,-0.30605597678207236,1.0528377322213411,0.5536587032119963,1.10657303951648,milliseconds,0.0,5000.0
-142.3051734541667,640.9270434408629,11.58984965845634,58.370104863955895,5.837608275133705,35.73321566044157,3.182137881359166,5.752210298708105,0.1593055980300925,4.079198581589659,1.0689486195162958,3.2979997335067335,0.5649879605125002,2.5959936573277167,0.47390344099370857,1.6186263469149236,-0.5241623016248518,1.600348219930658,-0.39039500046093056,1.7889628493372953,-1.0384722422955557,1.2924727288785274,-0.36969051025517874,1.2585716366665098,0.6481819571066387,1.242383548326569,milliseconds,2500.0,7500.0
-123.26014508884258,628.0817977591832,9.046775466765139,46.620248272030224,2.1065357043847674,14.933448034335,2.4349362426003527,5.027208735059447,-1.0473104929371757,4.1738150268876195,0.6462925367005555,2.900972894539893,-0.3692372380929166,3.1037771732979134,0.20463351703824093,1.9630309888227149,-1.1955135356423152,2.0382035034193566,-0.270530355663963,2.1624423242068542,-0.8863974235002776,1.5285976092978262,-0.09382785745835213,1.547446851103938,0.844742797500601,1.2564661016215422,milliseconds,5000.0,10000.0
-115.52932303105989,337.91877109921893,6.991478589089404,13.667193438623498,1.4366071834700924,10.200002063695022,2.6444406981662025,4.789423453009909,-1.6047298889267287,3.433128989366084,1.2247702974674193,3.98607469395496,-0.48456895523806454,2.638919822744705,0.4881007552342304,2.455140965654009,-1.3800150122910144,1.9949683901474393,0.0016331375796544705,1.964312826901693,-1.0324450884786638,1.3856657669196384,-0.0905389298825853,1.8173088484880298,0.7594769341817972,1.2902324258377673,milliseconds,7500.0,12500.0
-131.7111850076389,545.1920824022694,9.546267406741206,37.37546838090961,5.5644387615140305,31.87130796357141,3.2745506618511118,4.805739979157315,-0.23833602366546228,5.17675988343967,1.6725568560043522,3.6238795911152817,0.3396796393513886,2.011632308404901,0.8968923626346753,2.0212471668745695,-0.8441028435239866,1.8122090069936927,-0.1002633943858333,1.558675487821109,-1.0517977513567123,1.263299106327634,-0.48060669197513917,1.7435096488248458,0.5668761103048655,1.0063678478517322,milliseconds,10000.0,15000.0
-142.49449757671286,498.56936617169345,12.844117389607403,61.62865238132219,5.904443995085785,36.79638044975106,3.0666122915143976,5.820812368946604,0.10530801399777305,5.1429934072847585,0.8028609317676532,3.0901866202406123,0.20252074889027755,1.8768439233129053,0.4561569888204631,1.8573546551972298,-0.6457720442215323,1.7218366386568875,-0.26335024160157394,1.7201951115126406,-0.8675315691618061,1.3446996298406317,-0.3806517077341152,1.5308028503670297,0.692287676754403,1.2872488326330251,milliseconds,12500.0,17500.0
-126.0370637373733,642.6930645888992,10.619149006644244,51.772701390525945,1.6282382265598667,17.816220098820214,2.4585668647364978,5.23459093565974,-1.124994108220604,4.65360634893801,0.37164612000318453,2.189842539080161,-0.5455801431691246,2.323948744545704,0.17219297102124426,1.9758260067680156,-1.0666631931280275,2.194493177269588,-0.14352736646759,1.6895033790503635,-0.9188282690054926,1.6198074823345983,0.0015614265126110292,1.5715168366281573,0.9608552053356681,1.3407181667205539,milliseconds,15000.0,20000.0
-111.87062317587957,217.20578127779496,6.512024280849952,8.689853071277845,0.7246213805435836,9.522891922184856,2.4442074355827828,3.593421480181622,-1.4722927268050927,3.846772977589765,0.6095020997084626,1.955416210093422,-0.5542663890187502,2.181612879633833,0.2497716719687036,2.138366029312991,-1.3027865001392225,1.957000986964415,-0.09869688126318055,2.0422597922927923,-0.9476119165253097,1.4922230404735202,0.10140116600505839,1.4001182662887852,1.0961254031923287,1.2820312277816104,milliseconds,17500.0,22500.0
-124.45858502074076,509.0946505271717,6.652336351278195,37.832443690098735,1.976546754787237,28.394668070134234,3.6849770133031514,7.804635392341157,-0.45370389302533354,10.632103948427178,0.9139669059356478,3.481028844901716,-0.3589265772677314,3.9301527189581575,0.1733144532950462,2.9485184456813527,-0.7244159351487268,3.1583208026083804,0.2035207378851851,3.1146757043028708,-0.16458637537942136,3.088436560595364,-0.050971995592379665,2.6417303984834426,0.28878934082843977,4.538857928819037,milliseconds,20000.0,25000.0
-130.04520776267287,368.31912477701843,7.2914268877296315,49.680687513076265,1.4549008714122147,36.54914240165588,4.121408154182948,10.659022733233037,0.8496715341377787,11.633334251275741,1.0005294694421658,5.553888444594299,-0.439556087885673,6.807795251192397,0.140928157456636,4.099149720225008,-0.6200507008764977,3.623124785643557,-0.10647278567695868,3.334850332230002,-0.025804881947345495,3.4371509659950656,-0.2524474196495529,3.4109272571467257,0.17038394633470044,5.001738619224578,milliseconds,22500.0,27500.0
-115.96039873296297,175.04846307984837,7.019799023206618,21.363253754751636,-0.06740382022819442,15.728658463293439,2.731839363681667,8.156042903906833,-0.5604495814275464,8.181496381104921,0.8079177955942595,4.28562007123258,-0.5462365742696339,4.763344114964921,0.19782293638125012,3.171080176118702,-1.2530116828684024,2.446994724972401,-0.24404954492554157,2.15621873702827,-0.8129758244473085,1.858389363025879,-0.3101807198427918,2.07773058110319,1.0123394551749993,2.274392247107288,milliseconds,25000.0,30000.0
-108.68466868027781,114.84938192135165,5.855101890627778,7.348827265255803,0.17456460043546287,6.809971166962007,1.902509592108563,3.9474154868793074,-2.126608167003194,3.3229371342488183,0.9635353339305092,2.4783647531174364,-0.7129372241964819,2.473470980387171,0.20361410907262045,2.2234318591026425,-1.246478118387824,2.405380945307599,0.4208298903876063,1.764809248365096,-0.9120278823317343,1.3956515540374554,-0.38037789739810174,1.463643152353001,0.8453213838084809,1.433327905870131,milliseconds,27500.0,32500.0
-118.31936788995387,242.4005551955477,5.346941662135947,13.36182177339233,1.5296602346617516,19.343845693078578,2.7014631867064987,8.457654755190676,-0.9250727437250511,8.492124542805398,1.2603141843204608,4.1261569472731505,-1.0949416281788382,6.1014827156462195,0.5080239921442213,4.044348773624322,-0.9146013162142581,2.8997906910992195,0.4027015141253452,3.0833707159484063,-0.08353394405870983,4.02454827895394,-0.010191449335631469,2.88280743601389,0.1826566317178424,2.917747710829478,milliseconds,30000.0,35000.0
-126.63641467175924,173.01995822559275,5.40243105561713,24.884024243117597,2.791812328578933,25.127308597890764,3.6650157159717134,12.231610109720934,0.11778146219895369,10.70283455057214,1.4002041476859732,5.128196876737288,-1.5705907845424443,7.79010295571842,0.7398625780730091,5.10730326230926,-0.6352792623491803,3.3092717583187286,-0.18445782440810204,6.158544874014471,0.666202246428704,4.909279520545174,0.32562184403153294,4.814908189844912,-0.019850058318657153,5.017744675477148,milliseconds,32500.0,37500.0
-115.79236423763898,246.09463199938588,5.107679978464358,21.050274319807816,0.5156132946325469,18.73301736886666,2.1759699685424554,10.780672191199308,0.22226235722152782,8.744165333126263,1.3014594176058012,4.389610542531707,-2.2140954573090728,5.227604028677996,0.9148515619310511,3.8852827177991185,-0.41976839918559716,2.506640044202851,-0.5057519877516297,5.107288918840292,-0.6840820977751848,5.281268281243259,-0.10744956075646767,3.9597683653419846,0.9343084435394444,4.479100350747296,milliseconds,35000.0,40000.0
