@RELATION 'Classifier input'
%initialNumberOfUsedRawTimeWindows=24646
%finalNumberOfUsedRawTimeWindows=24646
%initalNumberOfFeatureMatrixEntries=320398
%finalNumberOfFeatureMatrixEntries=320398
%finalNumberOfFeatureVectorEntries=26


@ATTRIBUTE 'Mean_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE Unit {milliseconds,samples}
@ATTRIBUTE Start NUMERIC
@ATTRIBUTE End NUMERIC

@DATA
-182.51212030218613,29697.380077671274,-5.839528803784179,176.1423234982745,-0.9617685346334183,35.00248726249309,6.620625994441397,22.27628409887292,-0.8850710454333014,5.896595809916239,0.777373487408978,4.7525605420598644,-0.015182600811580496,8.169766923542108,-1.5449491688650703,6.749488354784101,1.993625737348559,6.141679982972441,1.2089721872085566,12.776308974041608,-1.2706579157409859,3.9288254534277995,-1.2137729071492136,13.496681485095587,2.0314955157389547,9.65803617039325,milliseconds,0.0,5000.0
-120.18712592486108,93.095440319789,8.313801194814813,100.18796717219392,4.771048334235022,30.077466524343247,1.8575560687409725,23.307797533544317,0.5238104184209724,7.019449979518866,0.29881817879388944,3.2356608722786566,2.6628729931790276,5.037395997902132,-3.2200794454085178,6.850014357988467,1.3860856991895825,2.961260146144505,0.5268734661448149,5.234823775267966,-1.267755761457315,1.5839449088724433,0.23311012638976814,2.7017860788006973,0.8172153499215512,1.6521377795594814,milliseconds,2500.0,7500.0
-117.43182173740746,147.53460773978568,12.562630389291659,20.52125692329127,5.599529123364816,17.165239538057296,-1.3169176398635185,3.574367858021437,1.7930863488627682,3.6587587425631134,-0.4758446478815741,3.051238191772502,3.036763981690648,3.7783798631276735,-2.891946986344352,10.952884915461961,0.7455448237998475,2.2565672489137367,1.3722937706944476,2.8358976787731107,-1.4818981775627225,1.6096301213168371,0.12327893877142605,2.0097270039303905,1.3781374685337513,1.6693281864221434,milliseconds,5000.0,10000.0
-108.3846179694009,98.04141497650619,11.111807574912438,10.494582497794475,1.5972626163341472,14.110660764259821,-1.34481880466106,3.7562677286762898,2.119852099071097,3.5266580474953524,-1.3447595554266811,3.277207993298542,2.274374480535405,3.132526069371576,-0.29844364126935435,9.450710165503112,0.6713948567981438,2.0339303420733974,0.16610169352728574,2.948973004056688,-1.005967800523078,1.6165947054303529,0.8176338800765339,1.9133282839422614,0.5272962401058636,2.5921761655843167,milliseconds,7500.0,12500.0
-104.68396991388889,38.40652113498791,10.346939362402777,7.223459962766392,0.08685385513643538,5.668876017718531,-1.4491080973962174,3.632782189492599,1.8251093375266667,3.5052221177776803,-1.5326050838160656,3.1323307866926693,1.8413707967300912,2.57610969124833,0.5148351854487361,3.907629034354982,0.5828643840739952,2.1836515088138095,-0.2930343222870008,1.965472551697311,-0.8200550068413427,1.6201524331828092,1.0037156452233793,1.630451823603767,0.5271005989173128,2.681253214561654,milliseconds,10000.0,15000.0
-101.85594512800922,56.36815111058275,8.711161857302775,17.017440623288017,0.5018496386460187,6.991863483916179,-0.4626956734615874,4.511151539108725,0.9837363119751843,2.9728997953849277,-0.9539264808039353,2.9855441686672686,1.0615550319979947,2.4271838689478735,-0.19100277220131015,3.6611567047039864,1.050343169375829,2.0014271871036664,0.062221471001610205,1.6664866007855719,-0.9345014460838891,1.5569627163018496,0.5202572463551206,1.6633978972215866,1.4169433098009578,1.8890702295392077,milliseconds,12500.0,17500.0
-94.77143013580651,72.75067176017744,5.9028717235433215,20.74964573890269,-0.09781592484433199,6.015998665248803,1.1811101924806449,4.039016132875519,0.6385214336212444,2.6032121056892668,0.04938908473958503,2.647527007526492,1.0584314058727193,1.9681673321304862,-0.04779555764244213,2.5712546304963095,0.9375789471363655,1.9474153790116882,0.08839923245965889,1.4462276396093814,-0.716039097059069,1.4611082109340656,0.19816868477086175,1.1384532482131378,0.8653767431401388,2.0054762534569863,milliseconds,15000.0,20000.0
-97.80020025675933,119.93024787948833,6.43106255421065,16.4744842052988,0.15341559675930552,4.969492542521416,0.6419720043339351,5.300800169359805,0.9726052817993333,3.3885704800979113,-0.22816582389907403,3.7505470319297505,1.5119715497863428,1.9573710481370188,0.3313930552593058,2.479178524619084,0.5064588410357849,2.0631699119612343,-0.20800014272024997,1.4564100084390235,-0.42286556061188924,1.5715486003490913,0.5082993894727962,1.358680566815394,0.10859023313460174,1.7507609212216368,milliseconds,17500.0,22500.0
-101.01984797796293,87.09360483944381,7.591088529555508,12.58006269731679,1.1507898053738894,4.793688676334123,-0.054718499178268466,4.527742082455887,0.9255974004220506,3.892239682552827,-0.39629857156564796,4.424892756214562,1.3193245097918054,2.65645147208221,0.3256362018066604,3.230316880785629,0.536684205771258,1.9450055731329499,-0.42121671100310193,1.7099970346333155,-0.7766397138420367,2.1367728567394795,0.7558715373264486,1.7248718930919407,0.8590564308526578,2.3347559510047367,milliseconds,20000.0,25000.0
-98.51858276889406,72.70603017875126,7.73711851504005,13.324186272228298,1.5363276620915203,5.245618766953499,0.13975930832416625,3.613366854061954,0.6885469296882902,3.316550282902925,0.11274723862152061,3.49746233186133,0.6887448774061293,3.3778131170994214,-0.15287909630673446,4.893265564630849,0.5119873025011414,2.003228350588878,-0.4753992711249764,1.5895877041687214,-0.9883909356341191,2.168152566390799,0.7389721652796731,1.5519511674983604,1.9217292902708756,1.3776975760817673,milliseconds,22500.0,27500.0
