@RELATION 'Classifier input'
%initialNumberOfUsedRawTimeWindows=8044
%finalNumberOfUsedRawTimeWindows=8044
%initalNumberOfFeatureMatrixEntries=104572
%finalNumberOfFeatureMatrixEntries=104572
%finalNumberOfFeatureVectorEntries=26


@ATTRIBUTE 'Mean_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE Unit {milliseconds,samples}
@ATTRIBUTE Start NUMERIC
@ATTRIBUTE End NUMERIC

@DATA
-116.072875834279,2093.6810883366647,1.8347521304440941,26.297569338041548,6.501706810945671,25.946846671211997,4.878627133799071,7.606194490336409,1.1442746640165025,8.345596030659854,1.1192758796025901,6.049998604637966,0.8912999147023907,8.48715982818867,-0.053051256209186076,5.357967921019432,-0.6579022164724837,4.8177879266032555,0.05919221345528837,3.0759977810492822,-0.4257054393967768,2.3845230949441283,-0.36696306654496746,2.6197299419102995,0.5979615273057719,2.2790882128580776,milliseconds,0.0,5000.0
-103.7729634663889,1014.9785210395479,-0.41891456138013844,19.572163559374754,8.013650747005096,12.841578143639081,4.667089663121299,6.93977342408925,1.3064233564499403,6.699273870428618,0.8456217422098101,6.197500078160025,0.940553240056023,5.515288706479,-0.5237684381487314,3.2669376421309377,-0.8232688092581664,3.463147423616471,-0.015913597289477235,3.916889940264637,-0.47775041790975026,2.5675243447396863,-0.10047510619222227,4.459791407858882,0.5292326393145322,2.6810854933373776,milliseconds,2500.0,7500.0
-118.38277308657409,1088.7055747561224,-3.392257602983702,16.283938301224648,8.3078742762412,13.66383248823868,3.7811857167312493,7.623437019525433,2.119870204541569,7.697130391988029,0.40923783700898647,6.633928552102612,0.7407632813436806,3.7277139034244473,0.25186977384071285,3.7410767561596883,-0.6957733876026855,3.125298394042942,-0.1558386474151718,3.9371077036782567,-0.48123355426199055,2.430884609296593,-0.20222019340770836,4.383993858493715,0.42078180357906947,2.935204694535189,milliseconds,5000.0,10000.0
-120.6044214439171,1026.7565740514224,-2.344460975993133,30.48135528745515,9.110795269539171,7.576802716978368,3.5896039621325806,10.775937277728445,2.415112780719034,5.0537986751646,1.0236141796155926,7.345452537301059,1.5752979773483171,3.037568691160079,0.5855768994835486,3.6934505814310072,-0.32697720113009215,3.3270806524176386,-0.10063988979972346,3.235662774950047,-0.6928044295287097,2.937971680272236,-0.688686091318963,1.890694861626297,0.09237371799589872,2.677421141241559,milliseconds,7500.0,12500.0
-102.45139511509254,665.9378370490173,-1.3082106253120653,25.648880805923977,7.397686716648149,6.885096206144436,4.20857090368852,8.78658850272013,1.4864796148521071,3.72103176806584,2.1904246932166624,6.143931191858036,1.208211681931296,3.0297332761431197,0.1391574392147963,2.5946810977692767,-0.29318388710550924,2.868583971715975,-0.08324668567844905,3.12942961651782,-1.1274038126463983,2.9555418309721353,-0.6425777525649999,2.24768371303569,0.21285744935444434,2.213901212695747,milliseconds,10000.0,15000.0
-124.67004588703703,1312.1172752872453,-2.1161053393631764,17.8169950452862,8.660948892931023,10.949411963850682,3.7171198335844444,7.8977428306510475,2.3008397802526575,7.104621826048835,0.6621000950599663,7.804898467459436,0.9872228046204626,2.8206016895294574,-0.0717931165521482,2.784852288926337,-1.0046343468724581,3.2719957771252175,-0.3547229494145138,2.783348795244084,-1.0951689133096896,2.3852150430708585,-0.4617385327036022,2.181738974474499,0.17520804989435185,1.866203445837356,milliseconds,12500.0,17500.0
-118.41635581156686,1272.602225444641,-3.1738634024662224,16.259513380471965,8.479496119362674,12.031719185940323,3.661114666346958,9.452566098216021,1.825757743571853,10.721126170258312,0.5340355540707374,6.586437820024677,1.065495254348373,4.457672618905018,-0.10111537882133169,3.7799392899867232,-1.0742490968933687,3.453500177553704,-0.2509793834339172,3.174736917306813,-0.4778331089002534,2.6816806244935125,-0.37886564821260843,2.8388294770797002,-0.21963834662705076,2.0511818088415534,milliseconds,15000.0,20000.0
-102.56051162546292,456.1969583482812,-4.233829895513323,19.694579784366262,5.686384499044906,13.01727176545517,3.1862724895685184,8.56207726281176,-0.37788009791688426,11.493970746904676,1.4073729754876383,5.493664825446062,1.8810708471076707,6.326061827014256,0.8319037456947731,5.841693262856794,1.1373332149948054,10.60221996740679,-0.7337486372914351,7.193555460895902,-2.000552917029356,11.671672384443271,-0.5810735402016817,3.0056993574899287,0.19538978781800914,3.998853812644999,milliseconds,17500.0,22500.0
-109.07956355199074,386.1797182202371,-2.723539395043506,28.250159950944084,5.182898688279626,11.785575866282553,2.210173378933889,8.362359229684209,-1.7809931530882461,11.016004542952304,-0.6176748607681015,10.009614996034527,0.8268462283900002,8.376760690460172,1.286006747943934,5.609753946499352,2.8236669396645744,7.9919283299320005,0.540461364226435,13.926080987232124,-1.4071500797428742,16.615437643388432,-0.2719096411720381,2.7104515187185294,-0.5217327490393053,6.503094460385275,milliseconds,20000.0,25000.0
-105.97346345138256,300.13685536206395,-0.49156767992907824,21.292617659209895,5.3202189376239595,8.905667704413485,2.517630799726176,8.229100118460568,-2.3973534150552576,7.95425699669665,-2.596172163024326,6.209209198703376,-1.4518018867457607,4.123342210243692,-0.1886916246006543,5.336454605196683,0.8277395509960372,11.141104675605778,1.3878580490323495,10.628587452107936,1.3237479984400748,6.462167184294395,1.510959081457792,11.142870378028084,-0.436520340028986,10.324667503970407,milliseconds,22500.0,27500.0
