@RELATION 'Classifier input'
%initialNumberOfUsedRawTimeWindows=10649
%finalNumberOfUsedRawTimeWindows=10649
%initalNumberOfFeatureMatrixEntries=138437
%finalNumberOfFeatureMatrixEntries=138437
%finalNumberOfFeatureVectorEntries=26


@ATTRIBUTE 'Mean_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE Unit {milliseconds,samples}
@ATTRIBUTE Start NUMERIC
@ATTRIBUTE End NUMERIC

@DATA
-81.97995883083709,11836.208094724245,-3.4697213083467298,11.497501243401008,5.155969913314883,5.270580225297647,3.9759056406465096,4.935995087819974,1.4876292741041393,2.203097058670335,1.3351627993750241,2.2438420679720426,0.4717548614536057,1.6680574237067267,0.08783345878785408,2.090434138612689,-0.274254174900929,1.5970103910846525,0.3132869489954915,1.582309888385765,-0.690937094622977,1.1813236835746324,0.050261461002458895,1.3096024549326735,1.4572203678664193,1.16004439592521,milliseconds,0.0,5000.0
-67.02138372384259,24.838804148885146,-3.296639799262485,4.162053583257713,4.981359743107407,3.9357897427909316,4.474202040106068,2.657609831353826,1.8045823815208804,2.2642986858470304,1.4647694339848938,2.145532225664953,0.3654869755068334,1.6688744353679918,0.04486558414504636,1.9968356168571817,-0.4075921984965746,1.6897963902944257,0.22727270283417111,1.5179132621784601,-0.5989160654787962,1.2917366895739002,-0.06834404758673376,1.2841525025523823,1.3431602120902173,1.0974962513627358,milliseconds,2500.0,7500.0
-65.78614635629631,22.184552698068746,-3.251241021490139,3.870353216620129,4.8528572111606465,3.1979354097877013,4.111543025508379,2.564942091766903,1.5656470086160186,2.545619884390439,1.127408752768834,2.157941369483065,0.07657585553415741,1.7176524292421806,0.0035141051007314818,1.7307569559532334,-0.23543803965992585,1.6830554185862525,0.2635334585806654,1.5316773345109749,-0.46654565520083796,1.2590680109556318,0.018168376288843095,1.3302146140828153,1.137494808109176,1.007954191065535,milliseconds,5000.0,10000.0
-63.671251452442434,19.150348232754297,-3.4753025095348375,4.360176797970681,3.9031756489384306,5.864050994871946,3.469413960193548,2.9279679792562474,1.717389649258692,4.156336130356898,1.3198100844646128,2.8859058898129235,-0.33972382276943786,1.9334101725631732,-0.201867428892129,1.503221633414709,-0.03361771298558062,1.5089019932232632,0.37018651805766684,1.5863273533183235,-0.4368359268009264,1.2639356707314287,-0.13396961308211017,1.5896008454395507,1.125037939885746,1.199715942794481,milliseconds,7500.0,12500.0
-63.831807856759276,19.630591042537215,-3.5470632076965734,4.233928781554909,4.073242179396481,6.0479949526680645,3.735784909806435,3.3914063420127154,1.7787218758357222,4.198906046358976,1.520163491911251,2.750998399343555,-0.08256467216679121,2.31521126693412,-0.11606154951939812,1.7298003316710402,-0.18129183613471525,1.790542020092519,0.2525936281625463,1.679813444212174,-0.5326083780000461,1.3512372370299066,-0.1986311983491758,1.5437147694446995,1.1610133696901486,1.5223079436955305,milliseconds,10000.0,15000.0
-65.30733812773146,18.561612605732687,-3.512049643426388,3.9130410986463136,4.801025924735183,3.304895664389011,4.351437568150787,2.853641694510109,1.5477026164045056,2.611984005662288,1.627123319790972,2.3286543560736215,0.4809555415495235,1.917132545244514,0.09312364571750002,1.9787903054693563,-0.23547971410903457,1.489472582642199,0.18881549510305554,1.4005246018828208,-0.6368216853625923,1.430998431046145,-0.09640322194528696,1.390091956288302,1.233238332921481,1.3935496846471906,milliseconds,12500.0,17500.0
-65.77538225511523,19.799874761978206,-3.5479046374842405,5.515138602114713,4.761129601810139,3.6064280957264963,4.422672811677788,3.008981534711669,1.7550307027278007,2.687245787697835,1.7712530574550682,2.150663842407418,0.4844038565515069,1.6792582648013112,0.12396705818921654,2.07423086312658,-0.09598117273622117,1.474102094610413,0.44832891680239617,1.4934484214527943,-0.3553910333949908,1.3524413124092765,0.06051855247483869,1.346777931893015,1.2916127981461327,1.1405893722150386,milliseconds,15000.0,20000.0
-64.02670304555555,22.849415964105262,-4.018162192800463,5.531278120095341,4.568776592940553,3.3130506791703005,4.01481721820602,2.5784991740901813,1.6614728402842598,2.4260020837272163,1.7453176022836103,1.9676263283876139,0.39916640025385663,1.9197590918131555,0.00892765304704631,1.8864810007221648,-0.2207878897059723,1.4608662421509169,0.35181332493912054,1.52354308144333,-0.2981437763037175,1.3606500867989004,0.04975522905018984,1.599659171244781,1.259236261990421,1.2276432532608454,milliseconds,17500.0,22500.0
-66.22809127949074,67.12689109201827,-2.7709005803018534,10.81990539064774,3.514936323595186,5.99918611819468,3.1294794728424074,5.412861675208041,1.5276529564345824,4.475157886868679,1.365562904549733,5.523810387134371,0.29528944385541656,3.0557763749943,-0.21047417309587024,2.0457463864626804,-0.5055294839290736,2.226054207393012,0.0500108079016297,2.3426179673220138,-0.7063767528996896,2.123738003469069,-0.0952837325823287,1.9800397014290285,1.2041140380786617,1.6396987729798818,milliseconds,20000.0,25000.0
-70.07077751285718,80.38610169554978,-1.333690657646083,13.316550514027147,3.131486000345206,9.35636860394475,2.8488856134275893,7.9328490950251975,1.7780614687288478,6.742919602470225,0.13917419605042392,7.745646498188041,0.13893929453764972,4.298172246145315,-0.35737660846262664,2.885528527598987,-0.6173879051697047,3.29390474267814,0.4697603944630045,3.510869246563831,-0.7816159668798757,2.6381753639661256,0.5053799316506727,2.7159490707797582,1.254489903219359,2.3175450304614413,milliseconds,22500.0,27500.0
