@RELATION 'Classifier input'
%initialNumberOfUsedRawTimeWindows=16423
%finalNumberOfUsedRawTimeWindows=16423
%initalNumberOfFeatureMatrixEntries=213499
%finalNumberOfFeatureMatrixEntries=213499
%finalNumberOfFeatureVectorEntries=26


@ATTRIBUTE 'Mean_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_1(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_2(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_3(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_4(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_5(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_6(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_7(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_8(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_9(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_10(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_11(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_12(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Mean_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE 'Std_dev_13(NaN_eliminated(Mel frequency cepstral coefficients))' NUMERIC
@ATTRIBUTE Unit {milliseconds,samples}
@ATTRIBUTE Start NUMERIC
@ATTRIBUTE End NUMERIC

@DATA
-187.54277461302328,4526.964555342424,-8.567864362618607,8.199156804445096,-8.4145404960507,7.013794994558084,-6.507476286520934,4.0168870151527365,-3.5347032068233477,4.080192359755098,-0.8836562558399246,2.351084706572852,0.20057709615865646,2.0236975204626715,-0.9316081328337865,1.7319666996368244,-2.166811005321156,1.163119416432817,-0.28589166502409374,1.0390179372013628,-0.07235259504750242,1.116585344389837,0.4851697862616397,1.0512542849530886,0.39564227417921904,0.9351821036579223,milliseconds,0.0,5000.0
-181.8239532416666,140.0017481126173,-8.890007074824076,4.1088139235950125,-8.753357983476851,4.117693535139118,-6.77068651404167,2.4567055451904736,-3.733245545467219,2.301357120122956,-0.9941211386626803,1.8689716027209542,0.15264517564523142,1.8938323594770314,-0.9612705798547218,1.339012013779716,-2.1083134016216682,1.2931955250324096,-0.18385171920285648,1.0802366341209124,-0.10602333050971435,1.1056050114305502,0.4338823836607546,0.9573817510783136,0.354976742274435,0.9545314104651285,milliseconds,2500.0,7500.0
-181.75214530416665,144.3315231257027,-9.144657677462963,4.533160399837862,-8.997547652347224,4.3061734756368315,-6.89947643830556,2.5752862296554064,-3.9684537118546306,2.0906714288175405,-1.1039739928767085,1.594240494456241,0.1056291578679583,1.7390053951635922,-1.027125246870463,1.485977711490735,-2.200944449840602,1.4326658563406378,-0.1650871049444769,1.0600037841244985,-0.16377305834855657,1.177133119142045,0.4742273434162963,0.9666406450723127,0.4775762166358981,1.008897588293821,milliseconds,5000.0,10000.0
-180.48253746497693,214.34712155201845,-7.4451443381705005,43.17536057544686,-8.084531566908758,18.134813984334293,-6.0309714238940115,13.714111274491739,-3.572594109039166,6.178328555128822,-0.7968289751771889,2.9299275137735856,0.2007935172115668,1.9405760835692447,-0.9515972090199072,1.8507677859078915,-2.1682279696155287,1.8376090803691703,-0.15743824278073254,1.3823736242132771,-0.2206248921677093,1.362217624703084,0.6168633373522584,1.146615962643043,0.45459091808399993,1.0440597132768814,milliseconds,7500.0,12500.0
-168.18871449675916,396.29922045304323,5.755306123587962,178.10084720509136,-3.4577215662471303,36.14761170877943,-1.7093137629115125,28.654742156601092,-1.0706571007375467,13.37740333989485,0.32501951715310196,7.286647707251633,0.8583334088742589,3.305159490213498,-0.05949181239402771,3.876418318987545,-1.4544340256666204,2.978105090550148,0.2413569386582083,1.95705886022246,-0.18931908779402787,1.7423702603150295,0.7699018139501851,1.6620031275749694,0.55733963155513,1.4793774487119373,milliseconds,10000.0,15000.0
-160.22249042083317,315.5762498810323,17.804408841152316,19.708041759839716,1.0299236111741765,15.56908422619121,1.7330296201315891,9.800303113971788,1.539771782766481,9.801491314066482,1.6829769519497697,8.846993684920884,1.186965211105509,3.8972050571887107,0.6029418080975927,4.52714081904787,-0.5859251816843981,3.6835659564156304,0.8143575488680465,2.342701798974226,-0.34862543952166664,2.021287774940177,0.7847268278051158,2.224744130482885,0.6475959766559631,1.7041106187726038,milliseconds,12500.0,17500.0
-161.35289563271886,320.06801990123006,18.056179952058514,23.113610687073077,1.7978639139719457,22.31038914847383,1.5096289721405969,10.224223487093004,1.7234895167093074,7.39599079871078,2.1451503520058623,8.521006401224577,1.0124464769844241,5.54971754773438,0.7952297635060368,4.138804975269842,0.23037714085640548,4.019240725746104,0.9889781678986863,2.1535945036544613,-0.8791696085071062,1.990278252888303,0.719608742578779,3.034253417663705,0.19610003993927197,1.4928477974919194,milliseconds,15000.0,20000.0
-163.16050247500013,362.2008658438797,18.212423458488427,23.43681623399827,3.502973224979942,36.70479185798114,2.469893343464354,14.673853238493884,2.0653845512448155,5.795918446081253,2.3300882881547587,6.849432080360167,0.9740870874646794,5.728958428408306,0.6048220640233315,4.058696223588353,0.45566140151194456,3.685142207564541,0.6851565219025741,2.2501982549805524,-0.9633913697838518,1.8798362104348907,0.6079743913944905,2.970587296206885,0.1492198229042222,1.5652069606715318,milliseconds,17500.0,22500.0
-154.8851554246758,558.6037494767095,16.508279007018984,37.04543701476806,3.0314718794063795,33.61571406880488,3.1322051729319447,11.062719242217005,2.0265037593236594,7.839499563961244,2.6488704391028057,4.7315374407888235,0.8975079887429216,3.9543968595670895,0.6671131600285339,4.521210051731351,0.19745340571115744,5.211478831448379,0.6409938617412311,2.7308837964775794,-0.6830963670150467,2.1483186606667015,0.31753671598467603,2.491944677582089,0.5137836840921389,1.8775767873229905,milliseconds,20000.0,25000.0
-146.66487050152068,367.9515308331432,11.26199298688383,42.870946848546346,2.5820246664669133,21.30905324633853,2.2390088411550684,8.430657923968264,1.5681071258123498,9.165945258355327,2.4262911998787566,5.01563585823359,1.194875194159447,4.666469294151583,0.6716267150871882,4.157249904184111,-0.12367574220311514,5.55767219236969,0.5350893265862765,2.478889373902232,-0.5936479444237837,2.492902271396859,-0.29971049701118435,2.6925337174507735,0.6317533072334196,2.0813088594796585,milliseconds,22500.0,27500.0
